location,target,type,unit,bin_start_incl,bin_end_notincl,value
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,2.400000,2.500000,0.03318011337807815
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,2.500000,2.600000,0.03743814453663332
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,2.600000,2.700000,0.04095044213104813
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,2.700000,2.800000,0.04323118515679178
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,2.800000,2.900000,0.0404799592139753
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,2.900000,3,0.03911915520997935
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3,3.100000,0.03646389997797645
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.100000,3.200000,0.030729079880573527
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.200000,3.300000,0.0268206163494441
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.300000,3.400000,0.0230475397735898
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.400000,3.500000,0.02055865203844875
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.500000,3.600000,0.017572557592626575
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.600000,3.700000,0.015589069548212021
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.700000,3.800000,0.0135957299311656
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.800000,3.900000,0.01130835335187954
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,3.900000,4,0.011132949425122801
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4,4.100000,0.011681673338784563
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.100000,4.200000,0.01146587411346826
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.200000,4.300000,0.011427514504555912
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.300000,4.400000,0.013742171427719801
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.400000,4.500000,0.014868850478438233
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.500000,4.600000,0.0175254426701571
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.600000,4.700000,0.015449813573730509
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.700000,4.800000,0.016546846034422535
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.800000,4.900000,0.01886261230548708
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,4.900000,5,0.023121124660420045
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5,5.100000,0.019060513588824306
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.100000,5.200000,0.01972981300516016
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.200000,5.300000,0.021357267898659226
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.300000,5.400000,0.0194686804949875
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.400000,5.500000,0.02654289289779422
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.500000,5.600000,0.015856842263483894
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.600000,5.700000,0.019687839032189618
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.700000,5.800000,0.015039657047141176
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.800000,5.900000,0.019641554843975007
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,5.900000,6,0.015248149881635639
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6,6.100000,0.015613266448587912
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.100000,6.200000,0.01621803632203148
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.200000,6.300000,0.01311500652364268
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.300000,6.400000,0.007987488227406232
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.400000,6.500000,0.009881440759195677
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.500000,6.600000,0.00504378933321074
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.600000,6.700000,0.0032044448054629154
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.700000,6.800000,0.0053846976199925746
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.800000,6.900000,0.0053298362763883585
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,6.900000,7,0.001567354409717666
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7,7.100000,0.0010760639753601238
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.100000,7.200000,0.0018756163917262286
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.200000,7.300000,0.001960780328321039
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.300000,7.400000,0.0005829764087013963
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.400000,7.500000,0.0014865229280885462
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.500000,7.600000,0.0004138829426891831
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.600000,7.700000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.700000,7.800000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.800000,7.900000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,7.900000,8,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8,8.100000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.100000,8.200000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.200000,8.300000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.300000,8.400000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.400000,8.500000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.500000,8.600000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.600000,8.700000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.700000,8.800000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.800000,8.900000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,8.900000,9,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9,9.100000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.100000,9.200000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.200000,9.300000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.300000,9.400000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.400000,9.500000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.500000,9.600000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.600000,9.700000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.700000,9.800000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.800000,9.900000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,9.900000,10,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10,10.100000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.100000,10.200000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.200000,10.300000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.300000,10.400000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.400000,10.500000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.500000,10.600000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.600000,10.700000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.700000,10.800000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.800000,10.900000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,10.900000,11,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11,11.100000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.100000,11.200000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.200000,11.300000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.300000,11.400000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.400000,11.500000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.500000,11.600000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.600000,11.700000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.700000,11.800000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.800000,11.900000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,11.900000,12,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12,12.100000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.100000,12.200000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.200000,12.300000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.300000,12.400000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.400000,12.500000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.500000,12.600000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.600000,12.700000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.700000,12.800000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.800000,12.900000,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,12.900000,13,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,1 wk ahead,Bin,percent,13,100,0.0004021171950540983
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Point,percent,NaN,NaN,4.1
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0,0.100000,0.0004032599141061018
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.100000,0.200000,0.0004032602670721744
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.200000,0.300000,0.00040326136899117185
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.300000,0.400000,0.0004032646710591943
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.400000,0.500000,0.0004032741684624619
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.500000,0.600000,0.00040330038436845936
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.600000,0.700000,0.00040336982595950933
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.700000,0.800000,0.0004035463147717269
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.800000,0.900000,0.0004039766418044668
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,0.900000,1,0.0004049831036138194
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1,1.100000,0.0004072406521676618
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.100000,1.200000,0.00041209611593743937
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.200000,1.300000,0.00042210711289522183
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.300000,1.400000,0.0004418886333979843
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.400000,1.500000,0.00047933763818987685
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.500000,1.600000,0.0005847355790929692
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.600000,1.700000,0.0006775814865723142
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.700000,1.800000,0.0008982764051433318
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.800000,1.900000,0.001216052366343694
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,1.900000,2,0.0017519667445677336
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2,2.100000,0.003009679357289431
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.100000,2.200000,0.004354126820999673
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.200000,2.300000,0.006397600348384116
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.300000,2.400000,0.009486749661541663
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.400000,2.500000,0.013208818883208476
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.500000,2.600000,0.018432163788147042
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.600000,2.700000,0.02215626028377497
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.700000,2.800000,0.025820867595332326
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.800000,2.900000,0.0289011153299949
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,2.900000,3,0.03203969072767553
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3,3.100000,0.03446264000824735
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.100000,3.200000,0.03557214392987372
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.200000,3.300000,0.035849271048129454
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.300000,3.400000,0.03438487788263502
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.400000,3.500000,0.030291143927803146
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.500000,3.600000,0.0292043000276204
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.600000,3.700000,0.02585381061095805
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.700000,3.800000,0.02403586467956545
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.800000,3.900000,0.022792100850251074
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,3.900000,4,0.0202035173623398
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4,4.100000,0.01843361785721535
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.100000,4.200000,0.016294801567905085
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.200000,4.300000,0.015273739093346733
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.300000,4.400000,0.013688170925218936
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.400000,4.500000,0.01468785668717709
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.500000,4.600000,0.011759769714138966
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.600000,4.700000,0.013491872108466758
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.700000,4.800000,0.010220980296061617
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.800000,4.900000,0.009463320577109219
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,4.900000,5,0.010613419396137972
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5,5.100000,0.011049044755224086
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.100000,5.200000,0.009467704852591286
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.200000,5.300000,0.009516322028731577
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.300000,5.400000,0.010007287248380422
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.400000,5.500000,0.013490470739338381
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.500000,5.600000,0.013230552234549421
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.600000,5.700000,0.012016244473079127
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.700000,5.800000,0.012263350534383176
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.800000,5.900000,0.012759768034892668
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,5.900000,6,0.015722367365749258
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6,6.100000,0.01316663354640725
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.100000,6.200000,0.017357535572495326
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.200000,6.300000,0.01627440083958642
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.300000,6.400000,0.021170739743654226
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.400000,6.500000,0.01357542201798901
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.500000,6.600000,0.017218064804525215
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.600000,6.700000,0.014377832775425049
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.700000,6.800000,0.012309660003125987
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.800000,6.900000,0.014736863366722147
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,6.900000,7,0.013946961605914618
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7,7.100000,0.01293525509336374
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.100000,7.200000,0.009929256444110243
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.200000,7.300000,0.00820610997180464
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.300000,7.400000,0.009993853294955717
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.400000,7.500000,0.00834368763901621
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.500000,7.600000,0.00995226601380794
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.600000,7.700000,0.00886245869171576
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.700000,7.800000,0.004276737984359897
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.800000,7.900000,0.008696169207077642
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,7.900000,8,0.004372608386574292
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8,8.100000,0.0018072618497634164
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.100000,8.200000,0.004251646724621334
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.200000,8.300000,0.002707108124515571
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.300000,8.400000,0.003401531665585761
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.400000,8.500000,0.001352769150469381
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.500000,8.600000,0.0008042491354281763
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.600000,8.700000,0.0014812291127919686
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.700000,8.800000,0.0016824665976755888
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.800000,8.900000,0.002859689075114556
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,8.900000,9,0.0005609265599981763
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9,9.100000,0.0019879052873615828
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.100000,9.200000,0.00043938602232061036
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.200000,9.300000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.300000,9.400000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.400000,9.500000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.500000,9.600000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.600000,9.700000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.700000,9.800000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.800000,9.900000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,9.900000,10,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10,10.100000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.100000,10.200000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.200000,10.300000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.300000,10.400000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.400000,10.500000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.500000,10.600000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.600000,10.700000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.700000,10.800000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.800000,10.900000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,10.900000,11,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11,11.100000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.100000,11.200000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.200000,11.300000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.300000,11.400000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.400000,11.500000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.500000,11.600000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.600000,11.700000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.700000,11.800000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.800000,11.900000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,11.900000,12,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,12,12.100000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,12.100000,12.200000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,12.200000,12.300000,0.00040325976112146934
BLANCHFIELD ACH- FT CAMPBELL,2 wk ahead,Bin,percent,12.300000,12.400000,0.00040325976112146934
